id,feature_type,name,latitude,longitude
1274613355,road,Doctor Kailash Nath Katju Marg,28.7316268,77.1190105
1274613356,road,Doctor Kailash Nath Katju Marg,28.7311883,77.1198438
1274759315,road,Unnamed road,28.7286162,77.1462982
1274772411,road,Mahatma Gandhi Marg,28.7076993,77.1781529
1274773307,road,Unnamed road,28.7202636,76.8740812
1274773759,road,Delhi-Dehradun Expressway,28.7621449,77.2758495
1274773760,road,Delhi-Dehradun Expressway,28.7621888,77.2757382
1274777557,road,Delhi-Dehradun Expressway,28.7560539,77.2700603
1274777558,road,Delhi-Dehradun Expressway,28.7560001,77.2702168
1274790488,road,Unnamed road,28.5354855,76.9095283
1274790489,road,Najafgarh Daurala Road,28.5328654,76.9078687
1274790491,road,Najafgarh Daurala Road,28.5348314,76.912386
1274790495,road,Unnamed road,28.532348,76.9192426
1274821493,road,Arihant Marg,28.7238937,77.1825376
1274821494,road,Arihant Marg,28.7239039,77.1826679
1274821495,road,Unnamed road,28.7228245,77.1825265
1274875340,road,Road Number 57,28.6359665,77.3079433
1274875342,road,Road Number 57,28.6360119,77.3091323
1274878167,road,Swami Dayanand Marg,28.6530318,77.2926395
1275172294,road,Swami Dayanand Marg,28.6642477,77.285317
1275175608,road,Delhi-Dehradun Expressway,28.6412782,77.2691846
1275187235,road,Mahatma Gandhi Marg,28.6592465,77.243656
1275187236,road,Unnamed road,28.6594998,77.2433365
1275223135,road,Unnamed road,28.5651772,77.246035
1275223136,road,Unnamed road,28.5654554,77.2462224
1275227948,road,Unnamed road,28.6611107,77.0477314
1275227949,road,Unnamed road,28.6521094,77.0323144
1275256375,road,Unnamed road,28.7191008,76.8749545
1275256377,road,Unnamed road,28.7168291,76.8836439
1275265242,road,Sub. Major Laxmi Chand Road,28.4574424,76.9903275
1275265249,road,Unnamed road,28.4575788,76.9899313
1275468530,road,Unnamed road,28.6268136,77.069981
1275474488,road,Unnamed road,28.6073587,77.1210435
1275475580,road,Unnamed road,28.6070961,77.1219291
1275480219,road,Unnamed road,28.5705596,76.9494982
1275481031,road,Unnamed road,28.4517357,77.0066279
1275486034,road,Unnamed road,28.4722185,76.926675
1275486099,road,Unnamed road,28.472354,76.9338958
1275487307,road,Unnamed road,28.4723494,76.9414208
1275487308,road,Unnamed road,28.472408,76.939477
1275487499,road,Unnamed road,28.4722004,76.951644
1275489320,road,Unnamed road,28.5309783,77.1047562
1275489437,road,Unnamed road,28.4731503,76.9614383
1275521896,road,Unnamed road,28.466479,76.9734347
1275529337,road,Unnamed road,28.4777325,77.0686455
1275542844,road,Unnamed road,28.4663903,76.973362
1275542845,road,Unnamed road,28.4675251,76.971719
1275581827,road,Unnamed road,28.4683992,77.0444247
1275650144,road,Unnamed road,28.7188195,77.1382687
1275944980,road,Unnamed road,28.5784932,77.0065503
1275944981,road,Unnamed road,28.5786243,77.0068803
1278167327,hospital,Central Government Health Scheme Wellness Centre,28.5909316,77.1198971
1279056972,road,Unnamed road,28.4817436,77.1108394
1279062158,road,Shivaji Marg,28.6264153,77.0692191
1279062160,road,Shivaji Marg,28.6267636,77.0701456
1281356350,road,Unnamed road,28.7006686,76.9130835
1281357403,road,Unnamed road,28.6985838,76.9170235
1281360589,road,Unnamed road,28.6920504,76.9291801
1281360590,road,Unnamed road,28.6917067,76.9298917
1281361366,road,Unnamed road,28.687426,76.926211
1282721541,road,Unnamed road,28.4938831,77.3034868
1282728434,road,Unnamed road,28.4890002,77.3041703
1282728435,road,Unnamed road,28.4882535,77.3042726
1282810502,road,Unnamed road,28.4833103,77.3138575
1283185444,road,Unnamed road,28.7824531,77.0430051
1283202191,road,Unnamed road,28.7932743,77.0374293
1283203817,road,Unnamed road,28.7941591,77.036721
1283203819,road,Unnamed road,28.7974401,77.0351641
1283206433,road,Unnamed road,28.6093053,77.0987155
1283207095,road,Unnamed road,28.6093767,77.0990537
1283219432,road,Unnamed road,28.6051003,77.1278329
1283227673,road,Unnamed road,28.4621629,77.1174298
1283227674,road,Unnamed road,28.4635947,77.1165982
1283250160,road,Unnamed road,28.8294436,76.986721
1283252081,road,Unnamed road,28.5970703,77.081101
1283259032,school,Kripa Centre For Differently Abled Children,28.5973355,77.1231972
1283259033,school,Sardar Vallabhbhai Patel Senior Secondary School,28.5975824,77.1225362
1283496207,road,Delhi Western Peripheral Expressway,28.4616567,76.8567617
1283496208,road,Delhi Western Peripheral Expressway,28.4629963,76.8566474
1283496209,road,Delhi Western Peripheral Expressway,28.4616745,76.8565524
1283496210,road,Delhi Western Peripheral Expressway,28.4630012,76.8564393
1283496575,road,Delhi - Meerut Expressway,28.6245012,77.3086539
1283496576,road,Delhi - Meerut Expressway,28.6244394,77.3084794
1283496577,road,Delhi - Meerut Expressway,28.6243581,77.3087049
1283496578,road,Delhi - Meerut Expressway,28.6242998,77.3085397
1283496583,road,Delhi - Meerut Expressway,28.6246941,77.3092463
1283496584,road,Delhi - Meerut Expressway,28.6247777,77.3095029
1283496585,road,Delhi - Meerut Expressway,28.624569,77.3093286
1283496586,road,Delhi - Meerut Expressway,28.6246449,77.3095606
1283497405,road,Unnamed road,28.8231699,76.9922641
1283497406,road,Unnamed road,28.8262111,76.9907472
1283505519,road,Unnamed road,28.8081405,77.0175248
1283505520,road,Unnamed road,28.8079019,77.0186145
1283505521,road,Unnamed road,28.8065236,77.0231903
1283505522,road,Unnamed road,28.8063352,77.0238472
1283505523,road,Unnamed road,28.8062426,77.0241747
1283505798,road,Unnamed road,28.8045815,77.0274544
1283506181,road,Unnamed road,28.4705915,76.9143907
1283506182,road,Unnamed road,28.4706896,76.9154395
1283506183,road,Unnamed road,28.4707419,76.9159988
1283506363,road,Unnamed road,28.803131,77.0291742
1283506364,road,Unnamed road,28.8029547,77.0293728
1283506365,road,Unnamed road,28.8023149,77.0303181
1283512980,road,Unnamed road,28.8021466,77.031039
1283512981,road,Unnamed road,28.8021041,77.0314094
1283517729,road,Unnamed road,28.4723918,76.9560447
1283517730,road,Unnamed road,28.4724268,76.9562961
1283521606,road,Delhi - Meerut Expressway,28.6212461,77.2990384
1283521607,road,Delhi - Meerut Expressway,28.6217033,77.3003889
1283521608,road,Delhi - Meerut Expressway,28.6211136,77.2990973
1283521609,road,Delhi - Meerut Expressway,28.6215687,77.3004559
1283524751,road,Delhi - Meerut Expressway,28.601265,77.2630803
1283524752,road,Delhi - Meerut Expressway,28.6025101,77.2658891
1283524753,road,Delhi - Meerut Expressway,28.5999951,77.2603025
1283524754,road,Delhi - Meerut Expressway,28.5999622,77.2603208
1283524755,road,Delhi - Meerut Expressway,28.6024788,77.26591
1283532115,road,Unnamed road,28.6074565,77.1410235
1283594450,road,Unnamed road,28.4572777,77.0280343
1283594451,road,Unnamed road,28.4574137,77.0279322
1283595518,road,Unnamed road,28.7646664,77.0546535
1283595519,road,Unnamed road,28.7667701,77.0507177
1283608538,road,Unnamed road,28.7809436,77.043708
1283617038,school,Geeta Shiksha Kendra,28.5931894,77.1203618
1283639347,road,Dwarka Expressway,28.5349083,77.1068334
1283817849,road,Unnamed road,28.517133,77.0954226
1283837806,road,Dwarka Expressway,28.5350855,77.1110856
1283838436,road,Unnamed road,28.5324803,77.1054333
1283840363,road,Unnamed road,28.5683327,77.1344659
1284841792,hospital,Birla Fertility & IVF,28.6677029,77.1319812
1285850967,road,Unnamed road,28.6455102,77.1267507
1285853439,road,Naraina flyover,28.6306666,77.1326792
1285853440,road,Naraina flyover,28.6304603,77.132629
1285857335,road,Mahatma Gandhi Marg,28.63367,77.1313911
1285857337,road,Mahatma Gandhi Marg,28.6337924,77.1314294
1285857338,road,Mahatma Gandhi Marg,28.6334854,77.1315525
1285857339,road,Mahatma Gandhi Marg,28.6397959,77.1290831
1285886164,road,Delhi-Gurugram Expressway,28.4337118,77.0083777
1285886694,road,Delhi-Gurugram Expressway,28.4381745,77.012111
1285911406,road,Unnamed road,28.8292159,76.9879121
1286481105,school,Silver Oak,28.5969837,77.1241205
1286500696,school,Rose Merry Convent School,28.6632453,77.2764177
1286500704,school,Geeta Bal Bharti Senior Secondary School,28.6640631,77.2744636
1286855146,industrial,Unnamed industrial,28.5081041,77.2808428
1287020545,road,Unnamed road,28.5752225,77.1174013
1287282319,school,AVB Public School,28.6269576,77.3052671
1287923418,school,Rajkiya Sarvodaya Kanya/Bal Vidyalaya,28.6209688,77.3060029
1288042210,road,Shivaji Marg,28.6260446,77.0687226
1288662714,school,MCD Pratibha Vikas Vidyalaya Palam New,28.5856766,77.0738499
1288672260,school,Shri Guru Nanak Khalsa Girls Senior Secondary School,28.5923249,77.1203476
1289149664,school,Delhi Area Primary School 2,28.5901439,77.1171161
1289649964,road,Unnamed road,28.6794472,76.9039116
1289649965,road,Unnamed road,28.6796278,76.9044909
1289649966,road,Unnamed road,28.6833292,76.9165102
1289802982,road,Unnamed road,28.4363673,77.1223835
1289802983,road,Unnamed road,28.4361587,77.1226092
1289831854,road,Outer Ring Road,28.6724442,77.0935444
1289846960,road,Unnamed road,28.4593097,77.026455
1289859818,road,Gurugram Road,28.4575202,77.0238709
1290192055,road,Delhi Western Peripheral Expressway,28.7303352,76.8494216
1290192056,road,Delhi Western Peripheral Expressway,28.7299031,76.850331
1290210668,road,Unnamed road,28.5728396,77.2588017
1290210669,road,Unnamed road,28.5721709,77.2578103
1290597493,hospital,Minimal Access Smart Surgery Hospital,28.5467781,77.2495543
1291713625,school,Shri Santan Dharam Coeducational Secondary School,28.5927445,77.1205738
1291724982,school,Rahman Public School,28.5476327,77.3031706
1291730896,school,Sarvodaya Kanya Vidayalya Noor Nagar,28.5567941,77.287949
1291731980,school,Smart Kids Public School,28.5559383,77.2956138
1291787161,school,Govt. Girls Senior Secondary School,28.6689103,77.3054117
1291813328,school,PM Shri Central School,28.6655773,77.3079938
1292111941,school,Jhori Mal International School,28.5954386,77.0685565
1292561972,school,Happy English School,28.6598443,77.2832557
1292617852,road,Unnamed road,28.6321641,77.3421896
1292617853,road,Unnamed road,28.6326306,77.3421529
1293423699,road,Delhi Western Peripheral Expressway,28.8687797,76.9600389
1293423700,road,Delhi Western Peripheral Expressway,28.8694972,76.9609263
1293423701,road,Delhi Western Peripheral Expressway,28.8690343,76.9600552
1293423702,road,Delhi Western Peripheral Expressway,28.8699151,76.9610966
1294719345,road,Unnamed road,28.5528679,77.1652749
1294916428,road,Unnamed road,28.6932062,77.3448706
1294939122,school,Veer Savarkar Sarvodaya Kanya Vidyalaya Number 1,28.5451375,77.2497973
1295670836,road,Maharaja Agrasen Marg,28.5652833,77.3185661
1295670837,road,Maharaja Agrasen Marg,28.5656623,77.319157
1295699945,road,Delhi - Meerut Expressway,28.6324014,77.3511562
1295699946,road,Delhi - Meerut Expressway,28.6324219,77.3484882
1295699947,road,Delhi - Meerut Expressway,28.632289,77.3465204
1295699948,road,Delhi - Meerut Expressway,28.6322767,77.3484843
1296209246,school,Kalka Public School,28.4607668,77.2858307
1296268637,hospital,"New Outpatient Department
Complex",28.6107764,77.129287
1297323011,hospital,Unnamed hospital,28.5715245,77.2285303
1297687815,school,Adriel High,28.7252092,77.0889286
1297701239,school,De Indian Public School,28.7293915,77.0879509
1298506145,school,Government Sarvodaya Kanya Vidyalaya Number 1,28.5748016,77.19636
1298522497,school,GD Goenka,28.7190166,77.123614
1298724609,school,Bharat Sevak Samaj Public School,28.5766974,77.1948608
1298770077,school,New Delhi Municipal Corporation School,28.5772329,77.1948423
1301129446,school,MCD PRIMARY SCHOOL NO. 2,28.525083,77.2352698
1301241681,school,Ramjas Primary School,28.637818,77.2114912
1301503038,road,Unnamed road,28.6879638,77.0960664
1302884211,school,Lovely Vista School,28.6340711,77.2862925
1303267775,school,The Sovereign School,28.7244753,77.0930456
1304219725,school,Gittaratan Jindal School,28.7114895,77.1187941
1305869060,road,Unnamed road,28.5766509,77.2646515
1306073745,road,Unnamed road,28.6775078,77.1119228
1306073746,road,Unnamed road,28.6777139,77.1103823
1306079032,road,Unnamed road,28.8066838,77.116338
1306079033,road,Unnamed road,28.8073396,77.1191422
1306079034,road,Unnamed road,28.8078359,77.1213466
1306123120,road,Unnamed road,28.472223,76.9252132
1306123121,road,Unnamed road,28.4721898,76.9252099
1306123123,road,Unnamed road,28.4722037,76.9250129
1306128104,road,Unnamed road,28.6913937,76.9297123
1306128105,road,Unnamed road,28.6914124,76.9296977
1306306857,road,Unnamed road,28.4840665,77.3104033
1306306858,road,Unnamed road,28.483373,77.3133006
1306306859,road,Unnamed road,28.4805444,77.315691
1308944423,road,Unnamed road,28.5749598,77.262067
1311579525,school,Rajkiya Sarvodaya Kanya/Bal Vidyalaya,28.6140149,77.2910015
1312001713,road,Shahdara Flyover,28.675721,77.3067047
1312001714,road,Shahdara Flyover,28.6757153,77.2961031
1312001715,road,Shahdara Flyover,28.6759757,77.29604
1312009498,road,Mahatma Gandhi Marg,28.6571148,77.1273344
1312009499,road,Raja Garden Flyover,28.657134,77.1271133
1312162611,road,Munirka Flyover,28.564443,77.1671836
1312162612,road,Munirka Flyover,28.5645309,77.1672622
1312162613,road,Munirka Flyover,28.5561137,77.1755664
1312162614,road,Munirka Flyover,28.5560372,77.1754931
1312165813,road,IIT Flyover,28.5532917,77.17966
1312165814,road,IIT Flyover,28.5533889,77.1797281
1312165815,road,IIT Flyover,28.548881,77.1878222
1312165816,road,IIT Flyover,28.5490317,77.1877708
1312168631,road,IIT Flyover,28.5455922,77.1981783
1312168632,road,IIT Flyover,28.5454995,77.1981314
1312168633,road,IIT Flyover,28.5438712,77.2044957
1312193813,road,Savitri Flyover,28.5428399,77.242022
1312196604,road,Nehru Place Flyover,28.5468722,77.2523285
1312196605,road,Nehru Place Flyover,28.5467899,77.2523835
1312224221,road,Moti Bagh Flyover,28.5758697,77.177692
1312228805,road,Bikaji Cama Place Flyover,28.5693827,77.1925978
1312228806,road,Bikaji Cama Place Flyover,28.5697667,77.1867303
1312751834,road,Doctor KB Hedgewar Marg,28.7088037,77.2271147
1312778058,road,Rani Jhansi Flyover,28.6582069,77.2031649
1312789634,road,Zakhira Flyover,28.6656387,77.1737148
1312789635,road,Zakhira Flyover,28.6654729,77.1738033
1312797281,road,Dabri Dwarka Road,28.6123302,77.0854752
1312798277,road,Pankha Road,28.6068154,77.1065674
1312798278,road,Pankha Road,28.6071883,77.1054755
1312798279,road,Pankha Road,28.6041345,77.112603
1312798280,road,Pankha Road,28.6042151,77.1126618
1312801229,road,Cariappa Marg,28.608192,77.1195687
1312801230,road,Cariappa Marg,28.6083635,77.1188355
1312806545,road,Jangpura Road Flyover,28.5754556,77.2559393
1312806546,road,Jangpura Road Flyover,28.5755107,77.2560309
1312806547,road,Jangpura Road Flyover,28.5824772,77.251532
1312806548,road,Jangpura Road Flyover,28.5746436,77.2565442
1312807952,road,Jangpura Road Flyover,28.574701,77.2566533
1312963613,road,Mahatma Gandhi Marg,28.6619168,77.1294236
1312963615,road,Club Road Flyover,28.6649655,77.132481
1312963616,road,Club Road Flyover,28.6656507,77.1332796
1312963617,road,Unnamed road,28.6657445,77.1333141
1312965347,road,Mahatma Gandhi Marg,28.6694541,77.1377637
1312965348,road,Shri Hans Maharaj Flyover,28.6696715,77.1379728
1312965349,road,Shri Hans Maharaj Flyover,28.6697446,77.1382148
1312965350,road,Mahatma Gandhi Road,28.6779403,77.1413256
1312965351,road,Mahatma Gandhi Road,28.6779219,77.1414507
1312965352,road,Shri Hans Maharaj Flyover,28.676944,77.141027
1312965353,road,Shri Hans Maharaj Flyover,28.6769211,77.1411442
1312965354,road,Moti Nagar Flyover,28.6665355,77.1345447
1312965355,road,Moti Nagar Flyover,28.6695843,77.1380712
1312967329,road,Mahipalpur Flyover,28.5397832,77.1167928
1312967330,road,Unnamed road,28.544305,77.1156077
1312967331,road,Mahipalpur Flyover,28.5513233,77.1296696
1312967332,road,Mahipalpur Flyover,28.5519666,77.1304565
1312967333,road,Mahipalpur Flyover,28.5509374,77.1295028
1312967344,road,Ch Brahm Prakash Flyover,28.6812283,77.1435321
1312967345,road,Ch Brahm Prakash Flyover,28.6812984,77.1434785
1312967346,road,Ch Brahm Prakash Flyover,28.6847218,77.1487318
1312967347,road,Ch Brahm Prakash Flyover,28.6847992,77.1486575
1312976993,road,Prembari Underpass,28.6967547,77.1559212
1312976994,road,Mahatma Gandhi Road,28.6945989,77.1549101
1312979606,road,Mahatma Gandhi Road,28.7067621,77.1732525
1312979607,road,Mahatma Gandhi Road,28.706829,77.1731461
1312979608,road,Mahatma Gandhi Road,28.7063476,77.1727713
1312979609,road,Shalimar Bagh Flyover,28.7003329,77.1589019
1312979610,road,Azadpur Flyover,28.7120752,77.179227
1312985841,road,Dwarka Flyover,28.5823236,77.0939997
1312985842,road,Dwarka Flyover,28.582249,77.0939546
1312985843,road,Dwarka Flyover,28.5818435,77.0947622
1312985844,road,Dwarka Flyover,28.5819255,77.0948032
1312986718,road,Pankha Road Flyover,28.6062266,77.1186928
1312986719,road,Pankha Road Flyover,28.606256,77.1247312
1313002299,road,Karkari Mor Flyover,28.6410635,77.3013036
1313004537,road,Swami Dayanand Marg,28.6365363,77.3055662
1313004538,road,Swami Dayanand Marg,28.6366602,77.3056203
1313027075,road,Lajpat Nagar Flyover,28.5667602,77.2486344
1313027076,road,Lajpat Nagar Flyover,28.5686516,77.2537813
1313030094,road,Ashram Railway Flyover,28.5699755,77.2547752
1313030095,road,Mahatma Gandhi Marg,28.5689073,77.2540562
1313031179,road,Unnamed road,28.5795794,77.2665983
1313031180,road,Mahatma Gandhi Marg,28.5783552,77.2673492
1313032825,road,Mahatma Gandhi Marg,28.5786243,77.2688362
1313220166,road,Outer Ring Road,28.5550159,77.2656588
1313220167,road,Modi Mill Flyover,28.5554173,77.2667264
1313220169,road,Modi Mill Flyover,28.5552506,77.2660193
1313471994,road,Mahipalpur Bypass Flyover,28.5384639,77.1335748
1313471995,road,Mahipalpur Bypass Flyover,28.5382928,77.1339535
1313471996,road,Mahipalpur Bypass Flyover,28.5427876,77.1327973
1313474873,road,AIIMS Flyover,28.5714737,77.2089455
1313474874,road,AIIMS Flyover,28.5693153,77.2073372
1313639011,road,Unnamed road,28.5883185,77.1704134
1313664396,road,Azadpur Flyover,28.7080963,77.1743178
1313664397,road,Azadpur Flyover,28.7081379,77.1742132
1313664398,road,Mahatma Gandhi Road,28.7076099,77.1739281
1313714080,road,DND Flyway,28.5728341,77.3076157
1314296766,road,Flyover,28.4753193,77.0663776
1314296767,road,Unnamed road,28.4749313,77.0658788
1314298275,road,Delhi-Gurugram Expressway Ramp,28.4812447,77.0722806
1314298276,road,Delhi-Gurugram Expressway Ramp,28.4820596,77.0738343
1314298277,road,Flyover,28.4817968,77.0736609
1314298278,road,Flyover,28.4810709,77.0729843
1314299083,road,Sub. Major Laxmi Chand Road Flyover,28.4651445,76.9753592
1314299084,road,Sub. Major Laxmi Chand Road Flyover,28.4594684,76.9811515
1314307402,road,Mehrauli-Gurgaon Road Flyover,28.4747832,77.0584443
1314307403,road,Mehrauli-Gurgaon Road Flyover,28.4746833,77.0583768
1316349829,school,Assembly Ground,28.6014565,77.1239808
1316624674,school,Shankar Public School,28.6271036,77.2947587
1316624679,school,MCD Model School,28.6275894,77.295242
1317321243,school,Saint Martin’s Diocesan School,28.5959831,77.1460603
1317873577,school,MCD School,28.6127043,77.0472016
1317876455,school,"Army Public School, Noida",28.5668488,77.3389507
1318605608,industrial,Burari Bus Depot 1,28.7327216,77.1921918
1321574340,school,"Kendriya Vidyalaya, Sector 25, Rohini",28.7355043,77.0924599
1321789351,road,Unnamed road,28.5704373,77.1343259
1321800535,school,Government Boys Middle School,28.6578951,77.203718
1323806377,road,Sohna Road,28.4496809,77.0317266
1323806378,road,Sohna Road,28.4497787,77.0318125
1323807145,road,Unnamed road,28.4781487,77.0728705
1323824517,road,Yakshini Chowk Underpass,28.5699106,77.122429
1323825051,road,Yakshini Chowk Underpass,28.5750874,77.1168154
1323825053,road,Dwarka-Palam Road,28.5757304,77.1151963
1323825055,road,Yakshini Chowk Underpass,28.5746015,77.1190641
1323825545,road,Badarpur Railway Underpass,28.4989508,77.297153
1323825546,road,Badarpur Railway Underpass,28.4991338,77.2987814
1323825547,road,Mehrauli Badarpur Road,28.4992547,77.2991613
1323832785,road,Maharaja Agrasen Marg,28.5719353,77.3296871
1324030078,road,Bhera Enclave Underpass,28.671006,77.093267
1324030079,road,Bhera Enclave Underpass,28.6712337,77.0931489
1324030080,road,Bhera Enclave Underpass,28.6676678,77.0927099
1324030081,road,Bhera Enclave Underpass,28.6676857,77.092577
1324031031,road,Panjabi Bagh Underpass,28.6735241,77.1421153
1324031032,road,Panjabi Bagh Underpass,28.6733934,77.1420703
1324032742,road,Mahatma Gandhi Road,28.695832,77.1554891
1324032743,road,Prembari Underpass,28.6967802,77.155823
1324032744,road,Prembari Underpass,28.699278,77.1572212
1326426659,school,Doctor Avul Pakir Jainulabdeen Abdul Kalam Senior Secondary School,28.5948314,77.1315579
1327597544,road,Unnamed road,28.8066662,77.1191087
1327817390,road,Unnamed road,28.5552234,77.2658737
1328145143,road,Delhi Western Peripheral Expressway,28.7297641,76.8503372
1334964175,road,Unnamed road,28.8083697,77.1363122
1334964176,road,Unnamed road,28.8091526,77.1271775
1334964177,road,Unnamed road,28.8085841,77.1276241
1334964178,road,Unnamed road,28.8094865,77.1316316
1334964179,road,Unnamed road,28.8109094,77.1334489
1334964180,road,Unnamed road,28.8100526,77.1311637
1334969632,road,Unnamed road,28.8060128,77.1134351
1334969633,road,Unnamed road,28.8060355,77.1135565
1338106659,road,Delhi - Amritsar - Katra Expressway,28.7974508,76.8783891
1338106660,road,Delhi - Amritsar - Katra Expressway,28.8030227,76.8692227
1338106661,road,Delhi - Amritsar - Katra Expressway,28.7973978,76.8779816
1338106662,road,Delhi - Amritsar - Katra Expressway,28.8027779,76.8690479
1338106707,road,Unnamed road,28.7958,76.8811021
1338106708,road,Unnamed road,28.795965,76.8802835
1338106709,road,Unnamed road,28.7955758,76.8809211
1338106712,road,Delhi - Amritsar - Katra Expressway,28.8055353,76.8655039
1338106713,road,Delhi - Amritsar - Katra Expressway,28.8127296,76.8564912
1339101397,road,Outer Ring Road,28.6960513,77.1123977
1342093258,road,Unnamed road,28.8039892,77.1045406
1342093263,road,Unnamed road,28.8017779,77.0977409
1342093264,road,Unnamed road,28.801418,77.0963962
1342093265,road,Unnamed road,28.8018989,77.0966421
1342093266,road,Unnamed road,28.8021534,77.0976172
1342093267,road,Unnamed road,28.8033445,77.1040398
1342093268,road,Unnamed road,28.8043095,77.1077947
1342093269,road,Unnamed road,28.8046938,77.1076095
1342093272,road,Unnamed road,28.8055537,77.1141085
1342384148,road,DND-KMP Expressway,28.5195504,77.3097509
1346666215,school,Sachdeva Public School,28.7244269,77.1279842
1349987784,school,MBD Arya Model School,28.6119474,77.0307499
1352232517,road,Delhi-Dehradun Expressway,28.8273425,77.2644923
1353096687,industrial,Area Depot,28.6048043,77.1260395
1353561170,road,Outer Ring Road,28.6654709,77.0923487
1354255639,hospital,MCW Hauz Khas,28.5432302,77.2032121
1355122292,road,Unnamed road,28.8257893,76.8389533
1355122293,road,Unnamed road,28.8257288,76.839715
1355122294,road,Delhi - Amritsar - Katra Expressway,28.8053681,76.8652255
1355122298,road,Delhi - Amritsar - Katra Expressway,28.8241782,76.8386113
1355122299,road,Delhi - Amritsar - Katra Expressway,28.8228526,76.8409157
1355122300,road,Delhi - Amritsar - Katra Expressway,28.8244231,76.8387642
1355122301,road,Delhi - Amritsar - Katra Expressway,28.8231789,76.8409413
1355122302,road,Delhi - Amritsar - Katra Expressway,28.8216582,76.8439531
1355122303,road,Delhi - Amritsar - Katra Expressway,28.8204072,76.8470757
1355122304,road,Delhi - Amritsar - Katra Expressway,28.8219545,76.8439938
1355122305,road,Delhi - Amritsar - Katra Expressway,28.8206573,76.8471651
1355122306,road,Delhi - Amritsar - Katra Expressway,28.8191011,76.8489786
1355122308,road,Delhi - Amritsar - Katra Expressway,28.8192867,76.8491524
1355122309,road,Delhi - Amritsar - Katra Expressway,28.8167058,76.8523488
1355122310,road,Delhi - Amritsar - Katra Expressway,28.8165286,76.8521153
1355122311,road,Delhi - Amritsar - Katra Expressway,28.814943,76.8537895
1355122312,road,Delhi - Amritsar - Katra Expressway,28.8139404,76.8552504
1355122313,road,Delhi - Amritsar - Katra Expressway,28.8151913,76.8539698
1355122314,road,Delhi - Amritsar - Katra Expressway,28.8137104,76.8550597
1355122315,road,Delhi - Amritsar - Katra Expressway,28.8125412,76.8562761
1358118834,school,Green Fields School,28.5666109,77.1942205
1359301112,school,Manav Rachna International School,28.4949637,77.2879558
1359564000,school,St. Columbus School,28.492145,77.2965464
1359635009,school,Ideal Public School,28.4816545,77.2982079
1359649703,school,Surajkund International,28.4937114,77.2958981
1360318985,school,Fatehpur Muslim Senior Secondary School,28.6566802,77.22263
1360711040,school,Bharti Public School,28.6395209,77.2879483
1360902088,industrial,Rohini Sector 37 Bus Depot 2,28.7477132,77.0543636
1360904231,industrial,Burari Bus Depot 2,28.7342079,77.1930943
1360907369,industrial,Delhi Airport Bus Depot,28.560339,77.0887209
1360907370,industrial,Delhi Airport Bus Depot,28.5610954,77.0853139
1360907371,industrial,Delhi Airport Bus Depot,28.5640436,77.086373
1363969233,school,Unnamed school,28.5949666,77.043103
1363969237,hospital,Medeor Hospital,28.5964097,77.0455121
1364436963,industrial,IMT Kharkhoda,28.8319041,76.9352887
1365512492,industrial,Unnamed industrial,28.4969802,77.0679829
1368050784,school,Unnamed school,28.7427795,77.1025063
1368621350,road,Unnamed road,28.517922,77.3115096
1368621351,road,Unnamed road,28.5180897,77.3110924
1368621352,road,DND-KMP Expressway,28.5151212,77.3121683
1368958808,road,Shivaji Marg,28.6313398,77.0815936
1368958811,road,Outer Ring Road,28.6328346,77.0812925
1370266035,road,Mahatma Gandhi Marg,28.6124917,77.1380804
1370266053,road,Mahatma Gandhi Marg,28.6086174,77.1403337
1370266056,road,Mahatma Gandhi Marg,28.6086854,77.1404333
1370266059,road,Mahatma Gandhi Marg,28.6060603,77.1483127
1376114331,road,Rd. No. 224,28.5948346,77.0718737
1376114332,road,Road Number 201,28.5949207,77.0718213
1376114333,road,Rd. No. 224,28.5990334,77.0710251
1376114334,road,Road Number 201,28.5947918,77.0717934
1376144459,school,Sarvodaya Kanya Vidyalaya,28.6576382,77.2350365
1376919080,school,Kendriya Vidyalaya Number 3 Delhi Cantt,28.6166109,77.1375832
1376972764,school,carmel community church,28.5062487,77.2468664
1377960801,road,Delhi-Dehradun Expressway,28.6690215,77.2555758
1377960802,road,Delhi-Dehradun Expressway,28.6696212,77.2556066
1378060268,road,Delhi - Amritsar - Katra Expressway,28.8103154,76.859225
1378060269,road,Delhi - Amritsar - Katra Expressway,28.8080412,76.8618031
1378060270,road,Delhi - Amritsar - Katra Expressway,28.8101859,76.8589213
1378060271,road,Delhi - Amritsar - Katra Expressway,28.8079502,76.8614234
1379614304,road,Ram Nagar Road,28.4573416,77.0236409
1379614305,road,Gurugram Road,28.4570502,77.0225196
1379614306,road,Unnamed road,28.4572347,77.0235077
1379614378,road,Unnamed road,28.4572373,77.02369
1380592285,road,Unnamed road,28.5670936,77.1278657
1380592286,road,Northern Access Rd,28.5671698,77.1278877
1380592287,road,Unnamed road,28.567184,77.1277874
1380592288,road,Dwarka-Palam Road,28.5675548,77.1279801
1380661694,road,Pataudi Road,28.4527133,77.0066251
1381043616,road,Unnamed road,28.689344,77.2211879
1381043617,road,Rajpur Road,28.6892054,77.221163
1381140006,school,Saint Xavier's Senior Secondary School,28.6716529,77.222546
1381884077,road,Unnamed road,28.6461572,77.1265122
1382098181,school,Unnamed school,28.630955,77.2950455
1382699650,school,Oxford Kids,28.5563583,77.2432313
